site_visits,products_viewed_per_visit,avg_time_on_site,items_in_cart,purchases,total_spent,country
8.281298134148207,9.067533149574436,3.73,2,2,142.40179808773152,Italy
9.619803822437264,7.466735998704833,5.68,4,2,114.23111779674933,India
7.572570421298338,6.303548472766952,6.53,1,1,34.182443083896075,France
7.22712749085718,7.722405310046016,4.11,4,1,38.045666641388244,USA
1.5013641699940616,1.8361801062467897,3.67,3,3,96.22242947181167,Italy
4.163002375584266,3.6502855541276027,3.33,5,2,123.01324997843795,USA
9.428384430164067,5.843658009989889,1.0,2,1,80.06067595331226,Brazil
3.3314180186191815,9.257973339690233,5.69,1,1,41.68749036803513,Italy
7.970748279129738,8.753695659117483,3.68,1,1,87.65405139124285,Italy
10.192110517427492,7.948462405814583,4.69,3,1,10.577621111980308,Germany
4.662229391194467,0.9865106562166216,4.32,1,1,33.2755943576727,USA
5.797123383959127,1.8016740835524927,5.41,5,2,151.5557966285493,Italy
2.028937121646825,7.959178452717872,4.7,5,0,0.0,USA
5.355053226356159,1.9220509909253543,2.69,5,0,0.0,Brazil
8.390173241520767,7.567893888101378,3.91,2,0,0.0,USA
10.081686494245364,7.4035641847139635,8.68,0,0,0.0,Brazil
5.453159242292695,1.1293158065158329,4.15,3,0,0.0,Germany
2.0089571536161803,8.480685821759154,4.08,1,0,0.0,Brazil
1.843273370998289,9.435872738812778,2.25,2,0,0.0,Italy
5.955269823125264,6.312891687842074,2.7,5,2,154.8599128871524,India
3.627193272859609,0.21321080179148177,9.01,4,1,92.91283047852184,India
2.6513441599932963,9.35297344612001,5.61,3,1,70.46307162384187,France
9.227538901832775,7.24256149076193,3.27,4,2,45.73094450436831,Germany
4.532500217818056,3.5788476420231863,3.65,2,0,0.0,Germany
7.906337682936536,6.709694175682834,6.21,5,1,99.27401646862313,Italy
5.802333518135577,6.89797174816368,3.8,3,1,29.33949661215516,Brazil
7.41698978046467,6.411585990457111,3.05,5,2,178.51056212619008,India
6.675410292947696,3.9652640914381854,4.91,2,0,0.0,France
3.690926008459423,1.066266809218671,6.99,3,0,0.0,Brazil
4.489410694733119,1.3100050938145493,1.93,2,2,120.37475560709974,India
6.179031793874143,6.756652037106804,3.0,4,2,50.65264270865803,Brazil
4.5447307131507815,1.5846897771692512,4.2,3,3,293.26693967708286,Italy
6.3005656184565995,6.413018649282372,3.93,4,1,96.54640548049024,India
8.739503711619578,6.535764657878264,4.21,4,1,96.12271679128187,India
8.530199420099505,7.246342639385007,5.62,3,1,62.33658560131888,France
7.401661480993027,4.960828293131487,8.28,4,0,0.0,France
2.6944852819304583,8.884465428464896,7.72,3,2,170.90333126551272,France
7.262626405634728,6.446041106092769,5.43,1,1,20.196796301789416,USA
7.438443482888065,6.211145111557764,1.87,4,0,0.0,USA
9.061997030833927,5.461309589049856,4.93,2,2,100.74269001186794,USA
4.204801594651785,1.6614937981754978,5.87,2,2,181.0241301669568,India
1.8664748631852062,10.343438658330752,4.64,5,2,141.38392269320576,France
7.6532670360894,6.656510138830042,5.18,3,1,41.67514967987184,Brazil
0.7742610472159417,8.157514034371529,4.66,4,1,49.177503560792644,France
9.351816120410064,8.66627051881547,5.67,0,0,0.0,Germany
9.921993590064105,7.392346573203352,6.0,1,0,0.0,Germany
4.398448271503108,3.439952240839708,3.29,6,0,0.0,USA
1.8379672667402098,2.4074333338628033,8.27,4,1,52.425190220694695,USA
6.212408251846742,5.896373549372383,5.33,3,0,0.0,Brazil
8.695893691285265,8.580230462104208,3.71,2,0,0.0,Brazil
2.9653184505269383,9.195712748312292,6.83,7,2,52.32664952482711,India
5.896076275641784,3.160883068079187,6.01,2,1,52.06976089699458,Italy
4.503456685950486,1.1948611309342287,3.84,4,0,0.0,France
2.354703957457499,8.677733538320147,9.1,5,0,0.0,Italy
3.000351370194855,8.729410634828652,1.38,2,2,121.32547945468663,France
8.896750067155871,5.481957299014143,8.61,5,2,181.83832299628182,Germany
2.894219434765614,9.39727511293925,4.77,1,1,16.907890688006674,India
6.422402379201927,5.527350562661184,4.48,9,0,0.0,Italy
5.585190607463966,1.4206003378218797,6.83,3,0,0.0,Italy
1.723397464401918,9.439743689983287,3.98,4,0,0.0,India
3.6619400006754628,1.3607467930398638,5.31,2,2,52.48109403336302,Italy
2.2663156099024753,6.932187425009334,4.94,3,2,90.08612933987632,India
9.492773490187318,7.95299941261318,6.75,2,1,47.63147111131519,USA
3.164885342514194,8.778574883341653,5.2,2,1,85.93570848244384,France
8.408215173414938,5.322922960899189,7.39,1,1,70.72306714696748,France
9.127220170970057,7.338910479999972,7.78,2,1,40.872504399933995,USA
6.35539701119924,4.7096574143313905,2.25,7,1,42.07736591510536,France
4.746936289220399,1.6280228028027048,7.37,4,0,0.0,USA
6.977221081305684,8.563491726318773,5.64,3,1,81.23988293702058,France
3.361526207425777,1.0777417230156903,3.77,3,1,26.789741665089302,Italy
7.628003906694457,6.949802045008269,5.69,3,0,0.0,India
7.847640155740551,5.732306801516194,6.45,4,1,64.84714000921622,India
9.548598654947918,8.992906375046351,3.46,3,2,126.09638004971183,Germany
11.07811938700213,5.880407626320892,6.52,2,0,0.0,France
3.0133774540604215,8.932763455096676,5.74,3,2,195.79881470007177,India
4.404954564707126,1.079654591421452,3.4,1,1,77.38379812030648,Italy
3.714794215749466,1.5229677922748885,5.35,3,1,52.808984948114876,Brazil
6.696385280692551,8.67076058623266,4.62,9,2,29.705184680688355,USA
2.1750212058078526,8.859027079373572,5.06,3,1,35.59905293316124,India
2.643214789725668,9.02897432292752,7.64,2,0,0.0,Germany
7.689362658541081,8.131337508653623,8.67,2,1,7.899742938586618,Germany
5.26340463505396,3.7785865303605126,4.6,3,2,25.55882146690289,Germany
2.7495230212108854,8.639465320648725,3.17,6,0,0.0,Germany
4.842262206826796,0.41621859723425403,4.72,1,1,9.936736814748201,France
4.73138798919363,7.466952272800133,1.41,5,2,133.56409223244503,France
2.236210235127571,3.3656256254237995,5.15,1,0,0.0,USA
4.9108698817173115,5.940374111528842,1.69,3,0,0.0,India
7.4709765709495475,5.492144009302579,4.87,5,2,104.99403835370593,France
1.0380272955591416,8.804962451046455,4.04,3,2,52.421755855448055,France
2.9209484232742544,3.020124218368941,4.87,2,2,82.4593828924076,India
6.687163715210241,9.129805211881301,3.73,7,0,0.0,Brazil
5.870041223260076,8.394683102334504,4.93,3,3,109.01060247716796,France
3.1508644431831323,10.679638045821852,3.66,3,0,0.0,India
7.781944345745813,7.213149369014865,5.77,1,1,86.5028844438465,India
5.399444114269405,6.371346262226642,2.28,4,0,0.0,India
9.376854210204488,8.838699308942259,8.14,2,2,37.93406269697563,Brazil
7.963223735823808,5.841723556116314,1.0,0,0,0.0,Brazil
2.5696013522496584,10.14206637883222,7.6,3,3,233.79232557431388,USA
4.935103594573344,1.2937246990229827,1.0,0,0,0.0,India
3.380813924779908,0.9678545579434965,2.83,7,3,271.19546967793974,Brazil
4.773770846787944,6.115951293344052,5.85,1,0,0.0,Germany
8.755289556822706,7.745641030403165,2.76,4,0,0.0,France
5.4240252525815995,1.0751424576162736,4.58,7,0,0.0,USA
5.320444900668919,6.928885857776564,6.56,2,0,0.0,Germany
2.869236891809733,8.286209030343,8.77,3,2,22.776706990911926,Brazil
3.5253465212200394,0.23396453176793197,4.04,7,2,190.07360827890002,France
5.387684131989629,8.757148747906255,1.83,7,2,131.62130851504486,Italy
2.6551908947821916,1.7060321979989772,1.0,3,2,52.04718567809327,Brazil
9.679449124196402,9.06544544739264,6.16,3,0,0.0,Italy
3.4480041320368517,3.916698565062929,2.2,3,1,51.47339987955836,Italy
9.441765591124618,8.85230175120901,1.86,3,2,127.10094042174083,Brazil
4.692336223117545,2.7529983246957817,3.78,6,2,151.79457625081147,USA
2.325363106730246,11.707319792178819,2.66,0,0,0.0,Brazil
1.127038632015223,9.662996015787964,3.07,2,1,41.57185202721171,Brazil
6.761296972253068,7.996173769347841,2.75,1,0,0.0,Brazil
7.556219365209499,6.7762350322933305,6.35,6,0,0.0,Italy
4.093916909113173,0.6235200137205914,3.96,3,0,0.0,Brazil
7.92525695070715,7.3505334698006095,6.73,2,2,128.55134050402717,Brazil
6.363464168224801,5.814684869678366,2.77,2,0,0.0,Germany
5.863827589374106,1.7755492161447664,5.16,1,0,0.0,Italy
1.94459169715915,7.994621789506206,2.84,3,0,0.0,Germany
9.537193937078005,6.400122442973623,5.43,3,1,41.23695137682995,USA
8.71797784125884,8.043979810574772,2.02,1,0,0.0,Germany
2.5020191561448084,6.927808469827237,5.19,3,0,0.0,USA
1.8031187092376186,8.771604851386288,2.58,5,2,17.848655987455725,India
6.452643507289171,7.534674534871677,3.34,1,1,58.65762789903624,Germany
5.976949048452021,6.556477120762969,7.91,3,1,36.184647747183035,Brazil
1.786370728067238,9.12608528640171,4.69,6,1,23.62902699110523,USA
2.413853423611442,8.750837912116072,4.48,3,1,75.9948445734775,India
7.032357136131426,6.397396832719809,6.12,5,2,14.038583979937757,USA
3.6102678651387006,2.2001016277409797,9.18,6,0,0.0,Brazil
5.871211221208279,6.786039752084423,4.92,2,2,90.47726706494156,France
6.824230279367936,6.445061221635502,4.68,3,2,13.193236148109932,Germany
4.36950743709231,0.5833895407480629,7.07,0,0,0.0,India
6.225734580880246,8.407230388611703,5.56,1,1,93.72181901680908,France
9.593361752546508,9.220126984072632,4.45,3,2,108.57625828116466,Italy
7.255555436622626,6.618925051996318,7.67,1,1,97.00644019042834,USA
6.088487186795387,7.16490514992338,4.37,1,1,77.8153644745289,USA
3.1187098252120333,8.827314825212875,2.37,5,3,198.27454163503947,Italy
2.552021004364325,9.072308863006716,2.85,7,1,28.96212215187449,India
2.699236658054245,8.656840705387895,4.66,3,2,111.08294623457239,Germany
8.197719226946775,6.270297073401194,4.76,4,2,11.584502868359687,Brazil
8.100924575756496,6.015718095869282,1.54,3,1,38.630586544832816,USA
1.9793934451374673,10.455854748856222,4.4,4,0,0.0,USA
7.9054888642737735,7.395883305407088,4.65,5,2,97.06336245027705,Italy
7.816634172397378,8.209514696601028,7.17,5,2,125.79587284976265,USA
8.945674579086972,8.874900636508196,5.61,1,1,40.61351889519912,Germany
8.045068717372327,5.409447602623658,5.88,4,0,0.0,Italy
5.789155022094276,5.835129098142753,3.96,2,0,0.0,Germany
8.49918607042814,6.3328756054066435,3.22,2,0,0.0,France
8.946661639880599,6.7886685927120025,4.76,3,0,0.0,France
3.4581141438775873,10.76164932611388,4.6,4,3,234.18055531804498,India
7.6475991076561645,9.085024808990706,2.57,4,1,15.057833245414333,USA
3.5621580904365,2.3163282381381487,3.77,2,2,129.51855078624143,France
3.12260028659369,8.711816441710193,3.41,5,2,170.27632320352566,France
8.483509638457617,7.913885123613649,8.57,5,1,36.17662148918317,Italy
2.8100573701935763,7.8048091927795165,8.04,5,0,0.0,Brazil
1.2434897821880495,8.148111279983821,7.08,2,2,45.22995000688982,Brazil
8.827119603440112,5.040242457971473,1.04,6,1,97.56513439773002,Italy
1.5248752245761663,8.800297283972812,7.69,7,0,0.0,India
2.4279192009965516,8.97639304648149,7.1,4,1,10.392589880791444,Italy
10.563313190767278,4.899258044801417,6.32,0,0,0.0,USA
3.4761737661819634,8.966574772056342,5.42,2,0,0.0,Italy
8.33400874107145,7.7093444019309265,2.92,1,0,0.0,Brazil
6.886882889616931,7.191817185743161,4.61,3,2,188.3582406068122,India
2.747308059364804,9.060288875451596,5.87,1,1,15.444474407236685,USA
7.9947534538147575,6.806890142963481,3.25,5,2,151.6804982443947,USA
3.6140604161152705,9.234827555212188,3.17,5,1,29.091029013060016,Brazil
7.060434636238496,7.5947737101169395,4.27,2,0,0.0,Italy
8.546292034905102,10.072305331408767,2.16,4,2,199.39928216927763,Italy
8.121897552978611,8.479255627619596,4.04,2,2,12.361426200703823,India
9.791431135868535,8.324750846344362,2.58,1,0,0.0,Brazil
4.4279688383517914,8.987772252749105,4.46,3,2,14.427852579388526,Germany
7.535661949391925,5.768478119134895,4.95,1,1,53.19643740882596,France
8.713549176958598,7.581384532793662,5.39,3,1,18.600255062509476,India
7.239538284717941,4.8489508802027155,4.27,4,0,0.0,India
9.003654267030122,7.570122193090532,8.52,3,2,107.25953097559871,Italy
2.171594960977548,8.602409162075855,4.96,3,1,65.38963694462535,France
3.1811204436974077,2.2083049833069204,3.12,7,1,5.031702322128434,Italy
6.777501192733352,6.794498264859925,1.8,6,0,0.0,France
4.065778160944503,2.5095835838320752,5.61,4,0,0.0,Italy
7.425241347480023,6.3984957475878526,5.0,1,0,0.0,Germany
1.6395917029470901,10.369923987003272,5.46,2,2,120.72515240550086,Germany
2.9551413369139103,9.127426585251344,6.07,3,2,101.96365754608728,Brazil
6.428279643286637,8.061303132705445,6.38,2,0,0.0,Germany
2.638714869916191,9.594143413493454,3.08,2,0,0.0,USA
1.9898511088115778,10.5470250412009,6.34,2,2,123.5739491096567,Germany
4.123762194356667,4.097725913769746,4.95,3,0,0.0,Germany
2.4839867555126682,7.471167900255451,5.57,5,0,0.0,Brazil
2.7065360433600762,8.86301284454481,1.9,2,2,163.85646252018495,India
4.052022531320101,2.2037805327069466,2.71,2,0,0.0,USA
9.715079988107242,8.24232756220106,11.43,3,0,0.0,India
3.884379953094152,1.871183029347054,6.45,2,0,0.0,Germany
1.8638216734676027,10.38291768573067,2.46,3,1,71.69595900978265,India
8.91532142077435,8.588438810471006,5.21,6,0,0.0,India
3.518744823470179,3.353308622809247,7.52,6,0,0.0,Germany
8.85584511953176,5.719401903028379,4.66,3,1,98.93568299666228,USA
2.3411822825202218,9.959497662809806,6.0,1,1,59.98550325813385,USA
8.982227883072293,7.55364924117319,2.46,3,1,96.81962623969902,Germany
2.738997253627944,8.162879693938008,3.7,2,2,174.38815487320437,Brazil
4.028543698529592,6.182130530087752,6.41,3,2,88.8691421776293,Germany
3.0574508622044614,2.790006695371713,6.38,5,3,172.6073063662314,Germany
4.14000640581725,2.5162019632303845,5.31,4,1,64.12384627192807,France
7.155962486195487,6.446359907314984,5.28,2,2,57.491088665748144,India
9.317019945575202,4.539806691700605,2.81,3,1,45.79989978175597,Brazil
4.16332741300886,0.6685802401402594,5.38,3,3,288.7820527422517,Italy
8.336926478735101,4.839762994369457,4.22,5,1,16.241451501789133,France
4.287917871957029,10.510330439687504,3.52,4,1,69.40012979113715,USA
3.085968953621083,9.769677354024077,8.44,3,3,179.15715318588468,Germany
5.339519367407238,5.91161079065107,6.14,2,2,132.7560442729527,Italy
9.55271431634003,6.5431463107678525,2.66,6,2,93.95147426253669,Italy
6.431046311899423,5.322430321453704,5.4,1,1,86.48678547253876,India
4.742996761945307,1.5217242936157984,4.47,4,3,129.92960639787887,India
5.111698524311737,5.919369581451911,5.31,9,0,0.0,Italy
6.7872457321523,7.279806084111938,8.26,3,2,130.47322085576428,France
2.2471308139660247,7.064724410443954,5.51,3,0,0.0,USA
7.521754364982874,8.906687369875382,6.16,5,0,0.0,India
2.1320972291505638,8.985023314513343,5.05,1,0,0.0,USA
4.306392555258406,2.8584260048066925,4.02,3,0,0.0,USA
7.602223972552748,6.4392897943702305,1.93,3,0,0.0,Italy
6.977706581616401,1.1124128822389123,6.02,2,1,56.305484647486,Germany
7.229052141786977,5.977051426539013,3.84,3,2,34.94255392253094,USA
10.075681446675178,6.790729702418256,9.74,2,1,13.381475741511023,Germany
0.08248113670722779,9.447245953559017,5.61,2,1,14.78620984673899,Germany
7.3538069907873105,10.21416590589784,4.98,2,2,36.26457298688398,India
2.0795794039201643,9.221973815361432,8.14,1,1,78.22073176464359,Brazil
1.7982376548492587,9.458549439684361,3.44,2,1,53.59308104139593,USA
2.816975858005751,9.233436455862261,1.0,4,3,100.78558719620344,Italy
1.935453202048337,7.737981711659986,2.71,3,1,16.646631947464535,USA
6.024723268514868,6.8707142387000975,2.5,1,0,0.0,Germany
4.753849504355873,1.1797099540572606,3.7,5,1,85.06676451396216,Brazil
8.517872850245803,7.139706315085217,8.07,5,0,0.0,USA
3.213052259446759,2.0425068456560798,5.45,1,1,37.402216964270536,Italy
4.783305403085595,2.844694070028666,4.15,2,1,36.03385783142073,Brazil
9.235546116083592,8.194394691084067,7.49,3,1,34.26937364761222,India
1.6138421922901505,8.38270839903299,4.42,6,1,53.893001105877694,USA
7.247386398081905,6.663191652698587,5.3,6,1,87.6034436348095,Italy
7.411558699443362,4.247723388598448,6.43,2,1,44.61889122003879,India
3.8795151950119706,1.579558101907722,2.63,1,1,16.543167125711634,Brazil
3.630441363147142,9.943696112989137,5.64,2,1,94.03710212316085,Germany
8.581966772897545,7.907252277020523,5.0,3,3,257.8446494095792,Germany
4.148316897209171,0.5604439250401758,7.3,4,1,69.67912554048075,USA
6.854208778784698,0.6254604536313286,8.63,2,1,29.893279783926864,USA
6.16371677502246,5.968359469303682,4.34,3,0,0.0,Italy
7.330620057322646,6.914850569792661,4.48,1,0,0.0,USA
7.293837972078803,7.824862445284836,5.19,3,1,94.99533349423861,Italy
7.603870777871319,7.751360776034747,5.25,2,0,0.0,France
5.248146002572291,3.319104691779047,4.27,5,1,37.862291991356784,France
3.3560485891781147,10.263905033494988,5.2,5,3,224.74011387760876,Germany
9.170505550566748,8.824799799010432,6.09,5,1,83.1141041799685,France
3.32221199531288,9.837566043876027,8.03,3,1,21.288821083789273,Italy
0.02400770637385863,9.279061439176301,2.15,4,0,0.0,Italy
7.228093382513251,5.8861068049071,7.74,2,2,133.4944460445385,Italy
5.1163090029452265,1.8199091305414266,9.97,2,1,87.27079337757739,Germany
7.602461986329519,9.055658370263517,4.45,4,2,100.90680128669017,Germany
8.993389801334489,8.511997882002227,4.94,8,0,0.0,Germany
2.6244218556049477,8.629343239788241,4.54,2,2,114.57695570790145,Brazil
1.679792041869261,6.803150819190437,4.88,4,0,0.0,France
7.913037206950512,8.678415847020542,7.02,2,0,0.0,Brazil
6.252747206935229,2.9197879922711687,3.95,7,0,0.0,USA
7.742454301659184,7.658080550036583,7.43,3,0,0.0,Italy
3.116843968426223,8.876975162409442,6.79,6,0,0.0,France
4.865148558243148,2.579931834147139,4.71,3,2,88.7246740841107,Italy
5.2014472690264,6.9530790251572245,4.9,2,2,138.00300989526576,USA
5.914362806770822,6.159120439845027,4.5,2,0,0.0,USA
10.09789048550575,7.680715794493642,8.0,2,0,0.0,France
7.7367995650429755,6.388295192187984,3.7,7,3,225.59272129573986,USA
3.1143071281670176,0.8190062991611906,4.9,2,1,30.626843066126394,India
7.712103812874659,6.784759318943168,3.22,6,1,76.21444672966621,Brazil
6.245234798589908,3.197106028178622,6.2,3,0,0.0,USA
3.460955344929776,1.7535002315897719,6.26,5,2,199.24739545655711,Italy
7.059257563876786,6.1009789676875945,3.72,4,0,0.0,Italy
8.19882224391907,8.811561882372168,7.22,1,0,0.0,Brazil
8.438780915620304,7.173712196752912,6.08,4,1,21.339464658930893,Brazil
5.605563607635121,9.432649745296697,1.74,2,2,51.27412872349244,Italy
9.191028551639617,8.152263369184277,5.77,3,0,0.0,USA
7.849801651988568,7.387344140532342,6.23,1,1,29.98388226268078,Brazil
5.2081522133808855,3.05955039514657,6.38,3,0,0.0,Italy
9.046550466248764,6.787176888542181,4.89,2,2,117.99232135081098,India
3.0057293585347193,7.860793702213538,2.03,1,1,57.010449685492226,USA
4.805282496527806,0.5911521152482944,1.13,4,3,88.63126642094569,India
10.845631656311314,5.575638320836847,3.2,4,0,0.0,France
3.186119623358709,9.62596241703919,8.29,1,1,85.21169935206682,USA
8.31135688767601,4.055942583873217,6.95,4,0,0.0,India
4.196615371410198,1.6845945667866309,4.87,5,2,82.16119896297482,India
8.109122348859358,7.2920328276619,3.28,7,1,78.69805633639861,USA
4.319493776791307,0.19377075343351136,6.38,2,0,0.0,Germany
9.113160134693238,7.694024926326795,5.05,2,1,8.241230070585456,Brazil
7.1695483441762855,7.759948899376933,2.55,5,1,35.15215044110515,France
4.671370398490097,2.6632433602773444,2.79,1,0,0.0,Brazil
9.293990254649671,8.060545771055017,3.34,7,1,47.065183154847105,France
3.9167093177705716,8.236469440607447,5.84,1,0,0.0,USA
5.320999174081184,9.07375751953482,3.55,4,1,88.43271618735238,Italy
5.196738802203439,8.367263828985717,5.87,4,1,84.83968782975865,Brazil
6.685828477384178,5.8530392926318076,5.14,3,2,174.19265212656862,Brazil
7.26711585442096,7.1272812055203465,3.73,1,0,0.0,Germany
4.407693418719413,6.911450745945669,3.53,2,2,40.064332511144215,USA
4.136740060935913,9.062371074859703,1.8,2,0,0.0,Brazil
7.126020028269088,7.194971881113573,5.69,2,1,92.98751225482914,France
6.649167310523637,6.2071393872440295,2.84,3,3,230.73935342270357,USA
9.45948700008124,5.407653889190255,7.3,1,0,0.0,Italy
5.89761620502968,7.310881201956331,3.78,5,3,153.03503156831113,India
3.604274780182707,2.8542285759981656,4.95,1,0,0.0,Germany
6.9198319256876495,7.382101553457151,2.12,6,0,0.0,India
4.921109328446706,3.4627690933883812,8.72,2,1,57.64789213441741,Italy
5.643683988923167,8.900166007799172,2.27,3,2,118.59551693441183,India
8.264987709595765,6.287055542992926,7.17,0,0,0.0,Italy
7.43579176057327,6.73134885994025,6.15,1,1,37.88439153265537,USA
10.524897999717446,6.555199421802075,1.0,3,3,251.91757304390674,France
2.579363334511397,7.353325194682331,7.88,5,0,0.0,India
3.230918089436062,2.2481719822325426,2.95,4,0,0.0,Italy
4.99752497646574,8.356037715864474,5.84,5,3,296.7493065679988,Brazil
2.571503120797069,2.0625649628723455,2.18,0,0,0.0,France
9.962189366294508,6.478679933908484,3.2,1,1,80.56618256931301,USA
1.901301113336211,9.20089525135468,5.14,1,1,55.1852447309714,Brazil
5.03948514579908,8.72828190631821,9.72,3,0,0.0,USA
5.248614425352518,1.4160391113685007,5.11,5,3,156.05145497340357,France
6.9732362145176365,6.870882600280478,9.04,3,2,65.6934019597884,France
2.525807965378659,8.908467370700624,5.14,1,0,0.0,India
9.16638420731277,7.433991671384839,7.5,2,2,14.704443056832702,Brazil
9.662189067259098,6.972009538739805,6.6,2,2,169.12209529343514,USA
1.9061029381039165,8.163750849451278,2.61,4,0,0.0,Germany
7.2327473711537165,6.8492601005190075,5.98,0,0,0.0,Brazil
4.240398926497676,10.509224355651558,4.87,4,0,0.0,Brazil
4.0225931293492145,3.175418687301903,4.69,7,1,27.240194464122695,India
7.202149310258327,5.761941044901972,1.75,9,2,166.32468093784493,India
9.050238350113492,6.613680256053979,4.66,2,2,180.29830183642508,Brazil
9.8044542797651,9.069426547684323,6.41,4,0,0.0,France
9.40308455366374,7.18104488624608,5.41,6,1,93.02149663568808,India
2.696341888057299,10.000016123878185,2.43,2,1,36.23072059568425,India
8.161042170929296,6.951815939560915,4.21,2,0,0.0,Italy
6.665094272264854,7.804753611723978,2.43,1,1,39.743895085894934,France
1.089594618539113,8.413862562459617,7.67,0,0,0.0,USA
3.1718213819985968,9.584884796791481,6.14,2,1,28.60064210007582,France
9.69461588029629,6.1566051141272595,4.03,1,1,80.85549861836,Germany
8.78785670295255,6.587669339586343,3.83,1,1,41.86735700161192,Brazil
3.435965187261721,2.1984263659243317,4.46,3,0,0.0,India
1.3498165797522281,9.987387689213394,4.58,4,1,96.20378439125315,Brazil
6.7644748767107945,8.191846285521072,5.99,0,0,0.0,Italy
4.713742270638981,3.1667562194169943,4.76,2,1,29.543899446692745,France
2.1830646008106322,7.763172551813018,6.42,2,0,0.0,India
1.9629133750490506,9.02070839800926,7.11,1,1,52.65479098900929,France
5.702418403734355,5.045975028913556,5.81,3,1,74.41418946402236,USA
4.010658163380739,1.2664629155677263,4.26,1,1,39.44219351507318,USA
6.712833526620277,4.89488305760459,1.0,3,1,83.71402985014744,India
7.714457101697943,6.54350816571378,1.0,3,1,56.174190360664404,Italy
7.182005248832453,9.248368410622223,1.0,1,0,0.0,India
9.962983444969005,6.827874162619363,3.74,5,0,0.0,Brazil
2.376227948905874,8.314165313259148,5.01,3,0,0.0,Italy
3.1477768190827375,3.268376756610376,3.77,3,0,0.0,India
2.000589249819308,8.58397680824368,2.54,2,2,28.408870443658678,Brazil
1.6363732720471156,8.048129404827904,6.87,2,1,22.379776711380625,USA
5.586686402739971,2.028172619974107,5.97,3,0,0.0,Brazil
6.993503798887011,6.865075667734156,1.87,1,1,51.5970949594456,India
6.32422833049953,5.796847816981643,4.37,1,0,0.0,Germany
5.025848928796977,0.796524740040679,2.88,4,0,0.0,Brazil
0.9160109964133532,8.503070451767137,5.29,3,0,0.0,India
0.496927177351985,10.037995674305304,7.24,2,2,18.45573821121137,France
1.8122432185420145,8.680466638442311,3.83,1,1,86.9384219484941,India
8.33446782246352,7.40871884546949,4.84,2,0,0.0,India
5.104590170023805,6.848325688405307,4.65,4,0,0.0,France
3.179312823506983,10.186004042914481,5.65,3,3,279.0138114378427,Germany
4.004337737412545,2.181492192566324,5.25,6,2,24.25919727402402,Brazil
3.9052077425512417,2.9291055062714944,9.18,4,3,136.9252625377507,India
7.467967248458956,5.972129835470813,4.98,0,0,0.0,India
7.077699722011518,6.483088152828996,6.48,6,1,40.65177992635958,USA
7.517657356803644,6.597756929296294,4.93,1,1,78.89517595182973,Brazil
5.88958925641242,0.9166726133154719,1.92,1,1,41.28369714394125,India
1.5115655461325057,8.727491892460053,5.77,3,3,229.49076682166503,Germany
1.8532968465229893,9.209022322917097,5.26,4,1,18.567929747488968,France
4.479301440764585,9.90688346649763,4.8,2,0,0.0,France
2.78919092492723,7.735255391978535,4.92,2,2,32.331236120589544,Brazil
3.875692049590255,2.8493436156338072,2.2,4,0,0.0,USA
4.147226680488767,7.227910662843635,3.64,2,1,19.49451455141312,USA
2.738588367120778,8.970809178384458,5.73,2,0,0.0,USA
2.9246988655246806,2.799093266971385,7.04,3,0,0.0,Brazil
8.987641178507685,4.7574035295662895,7.63,3,0,0.0,Brazil
5.385699047509073,7.210768255652279,1.0,3,1,68.52558975506764,Italy
10.301429007885709,7.567142936988527,7.62,1,1,45.24076899941765,Italy
7.923814370015293,6.032180839920665,2.42,0,0,0.0,USA
2.399802828447857,9.740052752097014,1.0,2,2,179.26572596462162,Italy
2.529071258421062,8.907021362387379,7.59,0,0,0.0,India
7.902354597370393,8.418456971140632,4.43,2,0,0.0,Italy
7.322382610341776,5.897039758877538,2.61,6,2,102.73790470631303,France
9.229327198159648,6.895370662410788,5.88,1,1,25.648362191108806,India
8.345073580442978,7.294621392000842,4.8,3,0,0.0,USA
4.8295132212831735,9.796915954514839,7.58,8,1,51.816915662561954,USA
6.5525519730979624,6.725461050039321,6.4,0,0,0.0,Germany
5.119942454132206,3.3563641992700752,6.63,0,0,0.0,USA
6.357606556040503,7.423311093652284,8.33,3,1,82.4654939904899,India
2.9258229286682127,8.951163115087073,4.72,2,0,0.0,Italy
2.8975445613539086,8.708667017130008,6.01,3,3,31.262983699719967,France
6.388623245193517,6.550286532407436,8.58,2,2,91.04512614860258,Brazil
5.060147365284663,3.278132372731151,7.52,2,1,54.03154965627775,India
8.40034872078539,6.495949415308469,6.37,3,0,0.0,Brazil
1.8767434064104493,8.540107953094356,7.67,2,2,186.02087058469965,USA
4.85270323489807,1.9628173940329954,4.13,5,1,48.017791733504836,Germany
7.711697658884066,7.965077580756423,5.65,4,2,142.63805746854462,Brazil
8.287770823809778,6.556175429560539,2.74,2,1,44.43476866880699,Brazil
9.876467041647448,6.616411834205493,4.79,4,3,63.3938804231674,Italy
8.424701378921675,8.31364770239152,1.0,5,2,155.53544823057211,USA
3.700313668974143,0.16487435544121753,3.51,2,1,21.335025619686032,USA
6.9220757201630265,6.373298195612898,4.59,2,1,84.63667819097994,Italy
6.742880688502807,7.204090443976524,7.49,4,2,16.396119549686187,France
0.8479384085048802,8.55718987161205,6.03,3,0,0.0,USA
2.2149734940392563,8.779878327881999,5.4,0,0,0.0,Germany
4.115643943310323,9.217749764065545,5.85,3,3,118.21237702910256,India
